Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
nightTest/nightSequence2--02327.jpg;go;650;382;654;387;nightTest/nightSequence2/testSequence2.mp4;2327;nightTest/nightSequence2/testSequence2.mp4;2327
nightTest/nightSequence2--02327.jpg;go;682;64;707;93;nightTest/nightSequence2/testSequence2.mp4;2327;nightTest/nightSequence2/testSequence2.mp4;2327
nightTest/nightSequence2--02327.jpg;go;993;282;1012;304;nightTest/nightSequence2/testSequence2.mp4;2327;nightTest/nightSequence2/testSequence2.mp4;2327
nightTest/nightSequence2--02328.jpg;go;649;383;653;388;nightTest/nightSequence2/testSequence2.mp4;2328;nightTest/nightSequence2/testSequence2.mp4;2328
nightTest/nightSequence2--02328.jpg;go;682;64;707;93;nightTest/nightSequence2/testSequence2.mp4;2328;nightTest/nightSequence2/testSequence2.mp4;2328
nightTest/nightSequence2--02328.jpg;go;993;283;1012;305;nightTest/nightSequence2/testSequence2.mp4;2328;nightTest/nightSequence2/testSequence2.mp4;2328
nightTest/nightSequence2--02329.jpg;go;649;384;653;388;nightTest/nightSequence2/testSequence2.mp4;2329;nightTest/nightSequence2/testSequence2.mp4;2329
nightTest/nightSequence2--02329.jpg;go;682;64;707;93;nightTest/nightSequence2/testSequence2.mp4;2329;nightTest/nightSequence2/testSequence2.mp4;2329
nightTest/nightSequence2--02329.jpg;go;997;284;1014;307;nightTest/nightSequence2/testSequence2.mp4;2329;nightTest/nightSequence2/testSequence2.mp4;2329
nightTest/nightSequence2--02330.jpg;go;649;384;653;388;nightTest/nightSequence2/testSequence2.mp4;2330;nightTest/nightSequence2/testSequence2.mp4;2330
nightTest/nightSequence2--02330.jpg;go;682;64;707;93;nightTest/nightSequence2/testSequence2.mp4;2330;nightTest/nightSequence2/testSequence2.mp4;2330
nightTest/nightSequence2--02330.jpg;go;996;285;1015;305;nightTest/nightSequence2/testSequence2.mp4;2330;nightTest/nightSequence2/testSequence2.mp4;2330
nightTest/nightSequence2--02331.jpg;go;649;384;653;389;nightTest/nightSequence2/testSequence2.mp4;2331;nightTest/nightSequence2/testSequence2.mp4;2331
nightTest/nightSequence2--02331.jpg;go;682;63;707;92;nightTest/nightSequence2/testSequence2.mp4;2331;nightTest/nightSequence2/testSequence2.mp4;2331
nightTest/nightSequence2--02331.jpg;go;1001;285;1015;301;nightTest/nightSequence2/testSequence2.mp4;2331;nightTest/nightSequence2/testSequence2.mp4;2331
nightTest/nightSequence2--02332.jpg;go;649;384;653;388;nightTest/nightSequence2/testSequence2.mp4;2332;nightTest/nightSequence2/testSequence2.mp4;2332
nightTest/nightSequence2--02332.jpg;go;683;60;708;89;nightTest/nightSequence2/testSequence2.mp4;2332;nightTest/nightSequence2/testSequence2.mp4;2332
nightTest/nightSequence2--02332.jpg;go;1001;284;1018;302;nightTest/nightSequence2/testSequence2.mp4;2332;nightTest/nightSequence2/testSequence2.mp4;2332
nightTest/nightSequence2--02333.jpg;go;649;384;653;388;nightTest/nightSequence2/testSequence2.mp4;2333;nightTest/nightSequence2/testSequence2.mp4;2333
nightTest/nightSequence2--02333.jpg;go;682;58;707;87;nightTest/nightSequence2/testSequence2.mp4;2333;nightTest/nightSequence2/testSequence2.mp4;2333
nightTest/nightSequence2--02333.jpg;go;1004;285;1021;302;nightTest/nightSequence2/testSequence2.mp4;2333;nightTest/nightSequence2/testSequence2.mp4;2333
nightTest/nightSequence2--02334.jpg;go;649;385;653;390;nightTest/nightSequence2/testSequence2.mp4;2334;nightTest/nightSequence2/testSequence2.mp4;2334
nightTest/nightSequence2--02334.jpg;go;682;56;707;85;nightTest/nightSequence2/testSequence2.mp4;2334;nightTest/nightSequence2/testSequence2.mp4;2334
nightTest/nightSequence2--02334.jpg;go;1006;282;1021;303;nightTest/nightSequence2/testSequence2.mp4;2334;nightTest/nightSequence2/testSequence2.mp4;2334
nightTest/nightSequence2--02335.jpg;go;648;386;652;390;nightTest/nightSequence2/testSequence2.mp4;2335;nightTest/nightSequence2/testSequence2.mp4;2335
nightTest/nightSequence2--02335.jpg;go;682;56;707;85;nightTest/nightSequence2/testSequence2.mp4;2335;nightTest/nightSequence2/testSequence2.mp4;2335
nightTest/nightSequence2--02335.jpg;go;1006;281;1024;302;nightTest/nightSequence2/testSequence2.mp4;2335;nightTest/nightSequence2/testSequence2.mp4;2335
nightTest/nightSequence2--02336.jpg;go;649;386;653;391;nightTest/nightSequence2/testSequence2.mp4;2336;nightTest/nightSequence2/testSequence2.mp4;2336
nightTest/nightSequence2--02336.jpg;go;682;54;707;83;nightTest/nightSequence2/testSequence2.mp4;2336;nightTest/nightSequence2/testSequence2.mp4;2336
nightTest/nightSequence2--02336.jpg;go;1008;280;1027;302;nightTest/nightSequence2/testSequence2.mp4;2336;nightTest/nightSequence2/testSequence2.mp4;2336
nightTest/nightSequence2--02337.jpg;go;648;385;652;390;nightTest/nightSequence2/testSequence2.mp4;2337;nightTest/nightSequence2/testSequence2.mp4;2337
nightTest/nightSequence2--02337.jpg;go;682;52;707;81;nightTest/nightSequence2/testSequence2.mp4;2337;nightTest/nightSequence2/testSequence2.mp4;2337
nightTest/nightSequence2--02337.jpg;go;1013;281;1027;300;nightTest/nightSequence2/testSequence2.mp4;2337;nightTest/nightSequence2/testSequence2.mp4;2337
nightTest/nightSequence2--02338.jpg;go;648;386;652;390;nightTest/nightSequence2/testSequence2.mp4;2338;nightTest/nightSequence2/testSequence2.mp4;2338
nightTest/nightSequence2--02338.jpg;go;681;47;706;76;nightTest/nightSequence2/testSequence2.mp4;2338;nightTest/nightSequence2/testSequence2.mp4;2338
nightTest/nightSequence2--02338.jpg;go;1013;278;1030;299;nightTest/nightSequence2/testSequence2.mp4;2338;nightTest/nightSequence2/testSequence2.mp4;2338
nightTest/nightSequence2--02339.jpg;go;648;384;652;391;nightTest/nightSequence2/testSequence2.mp4;2339;nightTest/nightSequence2/testSequence2.mp4;2339
nightTest/nightSequence2--02339.jpg;go;681;44;706;73;nightTest/nightSequence2/testSequence2.mp4;2339;nightTest/nightSequence2/testSequence2.mp4;2339
nightTest/nightSequence2--02339.jpg;go;1016;277;1034;296;nightTest/nightSequence2/testSequence2.mp4;2339;nightTest/nightSequence2/testSequence2.mp4;2339
nightTest/nightSequence2--02340.jpg;go;681;42;706;71;nightTest/nightSequence2/testSequence2.mp4;2340;nightTest/nightSequence2/testSequence2.mp4;2340
nightTest/nightSequence2--02340.jpg;go;1019;279;1037;298;nightTest/nightSequence2/testSequence2.mp4;2340;nightTest/nightSequence2/testSequence2.mp4;2340
nightTest/nightSequence2--02340.jpg;go;648;384;652;391;nightTest/nightSequence2/testSequence2.mp4;2340;nightTest/nightSequence2/testSequence2.mp4;2340
nightTest/nightSequence2--02341.jpg;go;681;40;706;69;nightTest/nightSequence2/testSequence2.mp4;2341;nightTest/nightSequence2/testSequence2.mp4;2341
nightTest/nightSequence2--02341.jpg;go;1023;279;1039;297;nightTest/nightSequence2/testSequence2.mp4;2341;nightTest/nightSequence2/testSequence2.mp4;2341
nightTest/nightSequence2--02341.jpg;go;648;384;654;392;nightTest/nightSequence2/testSequence2.mp4;2341;nightTest/nightSequence2/testSequence2.mp4;2341
nightTest/nightSequence2--02342.jpg;go;680;37;705;66;nightTest/nightSequence2/testSequence2.mp4;2342;nightTest/nightSequence2/testSequence2.mp4;2342
nightTest/nightSequence2--02342.jpg;go;1024;274;1042;296;nightTest/nightSequence2/testSequence2.mp4;2342;nightTest/nightSequence2/testSequence2.mp4;2342
nightTest/nightSequence2--02342.jpg;go;648;386;652;391;nightTest/nightSequence2/testSequence2.mp4;2342;nightTest/nightSequence2/testSequence2.mp4;2342
nightTest/nightSequence2--02343.jpg;go;681;35;706;64;nightTest/nightSequence2/testSequence2.mp4;2343;nightTest/nightSequence2/testSequence2.mp4;2343
nightTest/nightSequence2--02343.jpg;go;1029;276;1045;296;nightTest/nightSequence2/testSequence2.mp4;2343;nightTest/nightSequence2/testSequence2.mp4;2343
nightTest/nightSequence2--02343.jpg;go;648;386;652;392;nightTest/nightSequence2/testSequence2.mp4;2343;nightTest/nightSequence2/testSequence2.mp4;2343
nightTest/nightSequence2--02344.jpg;go;681;33;706;62;nightTest/nightSequence2/testSequence2.mp4;2344;nightTest/nightSequence2/testSequence2.mp4;2344
nightTest/nightSequence2--02344.jpg;go;1034;277;1049;296;nightTest/nightSequence2/testSequence2.mp4;2344;nightTest/nightSequence2/testSequence2.mp4;2344
nightTest/nightSequence2--02344.jpg;go;648;386;652;393;nightTest/nightSequence2/testSequence2.mp4;2344;nightTest/nightSequence2/testSequence2.mp4;2344
nightTest/nightSequence2--02345.jpg;go;681;27;706;56;nightTest/nightSequence2/testSequence2.mp4;2345;nightTest/nightSequence2/testSequence2.mp4;2345
nightTest/nightSequence2--02345.jpg;go;1035;272;1053;292;nightTest/nightSequence2/testSequence2.mp4;2345;nightTest/nightSequence2/testSequence2.mp4;2345
nightTest/nightSequence2--02345.jpg;go;648;386;652;391;nightTest/nightSequence2/testSequence2.mp4;2345;nightTest/nightSequence2/testSequence2.mp4;2345
nightTest/nightSequence2--02346.jpg;go;681;24;706;53;nightTest/nightSequence2/testSequence2.mp4;2346;nightTest/nightSequence2/testSequence2.mp4;2346
nightTest/nightSequence2--02346.jpg;go;1038;271;1058;293;nightTest/nightSequence2/testSequence2.mp4;2346;nightTest/nightSequence2/testSequence2.mp4;2346
nightTest/nightSequence2--02346.jpg;go;648;387;652;392;nightTest/nightSequence2/testSequence2.mp4;2346;nightTest/nightSequence2/testSequence2.mp4;2346
nightTest/nightSequence2--02347.jpg;go;682;20;707;49;nightTest/nightSequence2/testSequence2.mp4;2347;nightTest/nightSequence2/testSequence2.mp4;2347
nightTest/nightSequence2--02347.jpg;go;1045;271;1062;290;nightTest/nightSequence2/testSequence2.mp4;2347;nightTest/nightSequence2/testSequence2.mp4;2347
nightTest/nightSequence2--02347.jpg;go;648;386;652;392;nightTest/nightSequence2/testSequence2.mp4;2347;nightTest/nightSequence2/testSequence2.mp4;2347
nightTest/nightSequence2--02348.jpg;go;682;15;707;44;nightTest/nightSequence2/testSequence2.mp4;2348;nightTest/nightSequence2/testSequence2.mp4;2348
nightTest/nightSequence2--02348.jpg;go;1049;268;1065;291;nightTest/nightSequence2/testSequence2.mp4;2348;nightTest/nightSequence2/testSequence2.mp4;2348
nightTest/nightSequence2--02348.jpg;go;648;386;652;391;nightTest/nightSequence2/testSequence2.mp4;2348;nightTest/nightSequence2/testSequence2.mp4;2348
nightTest/nightSequence2--02349.jpg;go;682;12;707;41;nightTest/nightSequence2/testSequence2.mp4;2349;nightTest/nightSequence2/testSequence2.mp4;2349
nightTest/nightSequence2--02349.jpg;go;1055;270;1071;290;nightTest/nightSequence2/testSequence2.mp4;2349;nightTest/nightSequence2/testSequence2.mp4;2349
nightTest/nightSequence2--02349.jpg;go;648;387;652;392;nightTest/nightSequence2/testSequence2.mp4;2349;nightTest/nightSequence2/testSequence2.mp4;2349
nightTest/nightSequence2--02350.jpg;go;682;9;707;38;nightTest/nightSequence2/testSequence2.mp4;2350;nightTest/nightSequence2/testSequence2.mp4;2350
nightTest/nightSequence2--02350.jpg;go;1058;268;1075;289;nightTest/nightSequence2/testSequence2.mp4;2350;nightTest/nightSequence2/testSequence2.mp4;2350
nightTest/nightSequence2--02350.jpg;go;649;389;653;393;nightTest/nightSequence2/testSequence2.mp4;2350;nightTest/nightSequence2/testSequence2.mp4;2350
nightTest/nightSequence2--02351.jpg;go;683;5;708;34;nightTest/nightSequence2/testSequence2.mp4;2351;nightTest/nightSequence2/testSequence2.mp4;2351
nightTest/nightSequence2--02351.jpg;go;1066;269;1082;288;nightTest/nightSequence2/testSequence2.mp4;2351;nightTest/nightSequence2/testSequence2.mp4;2351
nightTest/nightSequence2--02351.jpg;go;649;388;655;393;nightTest/nightSequence2/testSequence2.mp4;2351;nightTest/nightSequence2/testSequence2.mp4;2351
nightTest/nightSequence2--02352.jpg;go;684;1;709;30;nightTest/nightSequence2/testSequence2.mp4;2352;nightTest/nightSequence2/testSequence2.mp4;2352
nightTest/nightSequence2--02352.jpg;go;1073;268;1090;285;nightTest/nightSequence2/testSequence2.mp4;2352;nightTest/nightSequence2/testSequence2.mp4;2352
nightTest/nightSequence2--02352.jpg;go;651;390;655;395;nightTest/nightSequence2/testSequence2.mp4;2352;nightTest/nightSequence2/testSequence2.mp4;2352
nightTest/nightSequence2--02353.jpg;go;684;1;709;30;nightTest/nightSequence2/testSequence2.mp4;2353;nightTest/nightSequence2/testSequence2.mp4;2353
nightTest/nightSequence2--02353.jpg;go;1076;265;1095;284;nightTest/nightSequence2/testSequence2.mp4;2353;nightTest/nightSequence2/testSequence2.mp4;2353
nightTest/nightSequence2--02353.jpg;go;651;389;655;394;nightTest/nightSequence2/testSequence2.mp4;2353;nightTest/nightSequence2/testSequence2.mp4;2353
nightTest/nightSequence2--02354.jpg;go;686;1;711;30;nightTest/nightSequence2/testSequence2.mp4;2354;nightTest/nightSequence2/testSequence2.mp4;2354
nightTest/nightSequence2--02354.jpg;go;1082;260;1104;284;nightTest/nightSequence2/testSequence2.mp4;2354;nightTest/nightSequence2/testSequence2.mp4;2354
nightTest/nightSequence2--02354.jpg;go;652;390;656;394;nightTest/nightSequence2/testSequence2.mp4;2354;nightTest/nightSequence2/testSequence2.mp4;2354
nightTest/nightSequence2--02355.jpg;go;685;1;714;18;nightTest/nightSequence2/testSequence2.mp4;2355;nightTest/nightSequence2/testSequence2.mp4;2355
nightTest/nightSequence2--02355.jpg;go;1090;261;1112;286;nightTest/nightSequence2/testSequence2.mp4;2355;nightTest/nightSequence2/testSequence2.mp4;2355
nightTest/nightSequence2--02355.jpg;go;652;391;656;396;nightTest/nightSequence2/testSequence2.mp4;2355;nightTest/nightSequence2/testSequence2.mp4;2355
nightTest/nightSequence2--02356.jpg;go;687;1;714;14;nightTest/nightSequence2/testSequence2.mp4;2356;nightTest/nightSequence2/testSequence2.mp4;2356
nightTest/nightSequence2--02356.jpg;go;1098;261;1119;287;nightTest/nightSequence2/testSequence2.mp4;2356;nightTest/nightSequence2/testSequence2.mp4;2356
nightTest/nightSequence2--02356.jpg;go;652;393;656;398;nightTest/nightSequence2/testSequence2.mp4;2356;nightTest/nightSequence2/testSequence2.mp4;2356
nightTest/nightSequence2--02357.jpg;go;1104;262;1127;286;nightTest/nightSequence2/testSequence2.mp4;2357;nightTest/nightSequence2/testSequence2.mp4;2357
nightTest/nightSequence2--02357.jpg;go;654;395;658;400;nightTest/nightSequence2/testSequence2.mp4;2357;nightTest/nightSequence2/testSequence2.mp4;2357
nightTest/nightSequence2--02358.jpg;go;1114;260;1136;285;nightTest/nightSequence2/testSequence2.mp4;2358;nightTest/nightSequence2/testSequence2.mp4;2358
nightTest/nightSequence2--02358.jpg;go;654;395;658;401;nightTest/nightSequence2/testSequence2.mp4;2358;nightTest/nightSequence2/testSequence2.mp4;2358
nightTest/nightSequence2--02359.jpg;go;1122;258;1144;283;nightTest/nightSequence2/testSequence2.mp4;2359;nightTest/nightSequence2/testSequence2.mp4;2359
nightTest/nightSequence2--02359.jpg;go;654;394;659;400;nightTest/nightSequence2/testSequence2.mp4;2359;nightTest/nightSequence2/testSequence2.mp4;2359
nightTest/nightSequence2--02360.jpg;go;1129;257;1150;281;nightTest/nightSequence2/testSequence2.mp4;2360;nightTest/nightSequence2/testSequence2.mp4;2360
nightTest/nightSequence2--02360.jpg;go;655;394;659;399;nightTest/nightSequence2/testSequence2.mp4;2360;nightTest/nightSequence2/testSequence2.mp4;2360
nightTest/nightSequence2--02361.jpg;go;1139;256;1161;281;nightTest/nightSequence2/testSequence2.mp4;2361;nightTest/nightSequence2/testSequence2.mp4;2361
nightTest/nightSequence2--02361.jpg;go;656;395;660;400;nightTest/nightSequence2/testSequence2.mp4;2361;nightTest/nightSequence2/testSequence2.mp4;2361
nightTest/nightSequence2--02362.jpg;go;656;396;661;402;nightTest/nightSequence2/testSequence2.mp4;2362;nightTest/nightSequence2/testSequence2.mp4;2362
nightTest/nightSequence2--02362.jpg;go;1150;258;1170;279;nightTest/nightSequence2/testSequence2.mp4;2362;nightTest/nightSequence2/testSequence2.mp4;2362
nightTest/nightSequence2--02363.jpg;go;658;398;662;403;nightTest/nightSequence2/testSequence2.mp4;2363;nightTest/nightSequence2/testSequence2.mp4;2363
nightTest/nightSequence2--02363.jpg;go;1159;254;1183;280;nightTest/nightSequence2/testSequence2.mp4;2363;nightTest/nightSequence2/testSequence2.mp4;2363
nightTest/nightSequence2--02364.jpg;go;658;396;662;402;nightTest/nightSequence2/testSequence2.mp4;2364;nightTest/nightSequence2/testSequence2.mp4;2364
nightTest/nightSequence2--02364.jpg;go;1173;254;1192;278;nightTest/nightSequence2/testSequence2.mp4;2364;nightTest/nightSequence2/testSequence2.mp4;2364
nightTest/nightSequence2--02365.jpg;go;659;392;663;398;nightTest/nightSequence2/testSequence2.mp4;2365;nightTest/nightSequence2/testSequence2.mp4;2365
nightTest/nightSequence2--02365.jpg;go;1186;246;1207;272;nightTest/nightSequence2/testSequence2.mp4;2365;nightTest/nightSequence2/testSequence2.mp4;2365
nightTest/nightSequence2--02366.jpg;go;659;388;664;395;nightTest/nightSequence2/testSequence2.mp4;2366;nightTest/nightSequence2/testSequence2.mp4;2366
nightTest/nightSequence2--02366.jpg;go;1198;239;1220;266;nightTest/nightSequence2/testSequence2.mp4;2366;nightTest/nightSequence2/testSequence2.mp4;2366
nightTest/nightSequence2--02367.jpg;go;660;387;664;393;nightTest/nightSequence2/testSequence2.mp4;2367;nightTest/nightSequence2/testSequence2.mp4;2367
nightTest/nightSequence2--02367.jpg;go;1212;234;1234;261;nightTest/nightSequence2/testSequence2.mp4;2367;nightTest/nightSequence2/testSequence2.mp4;2367
nightTest/nightSequence2--02368.jpg;go;662;384;666;388;nightTest/nightSequence2/testSequence2.mp4;2368;nightTest/nightSequence2/testSequence2.mp4;2368
nightTest/nightSequence2--02368.jpg;go;1226;230;1249;257;nightTest/nightSequence2/testSequence2.mp4;2368;nightTest/nightSequence2/testSequence2.mp4;2368
nightTest/nightSequence2--02369.jpg;go;663;384;667;388;nightTest/nightSequence2/testSequence2.mp4;2369;nightTest/nightSequence2/testSequence2.mp4;2369
nightTest/nightSequence2--02369.jpg;go;1240;226;1264;252;nightTest/nightSequence2/testSequence2.mp4;2369;nightTest/nightSequence2/testSequence2.mp4;2369
nightTest/nightSequence2--02370.jpg;go;664;382;668;388;nightTest/nightSequence2/testSequence2.mp4;2370;nightTest/nightSequence2/testSequence2.mp4;2370
nightTest/nightSequence2--02370.jpg;go;1254;220;1279;248;nightTest/nightSequence2/testSequence2.mp4;2370;nightTest/nightSequence2/testSequence2.mp4;2370
nightTest/nightSequence2--02371.jpg;go;663;379;669;385;nightTest/nightSequence2/testSequence2.mp4;2371;nightTest/nightSequence2/testSequence2.mp4;2371
nightTest/nightSequence2--02372.jpg;go;665;381;669;386;nightTest/nightSequence2/testSequence2.mp4;2372;nightTest/nightSequence2/testSequence2.mp4;2372
nightTest/nightSequence2--02373.jpg;go;666;379;670;386;nightTest/nightSequence2/testSequence2.mp4;2373;nightTest/nightSequence2/testSequence2.mp4;2373
nightTest/nightSequence2--02374.jpg;go;668;378;672;382;nightTest/nightSequence2/testSequence2.mp4;2374;nightTest/nightSequence2/testSequence2.mp4;2374
nightTest/nightSequence2--02375.jpg;go;669;376;673;382;nightTest/nightSequence2/testSequence2.mp4;2375;nightTest/nightSequence2/testSequence2.mp4;2375
nightTest/nightSequence2--02376.jpg;go;671;372;675;378;nightTest/nightSequence2/testSequence2.mp4;2376;nightTest/nightSequence2/testSequence2.mp4;2376
nightTest/nightSequence2--02377.jpg;go;673;368;677;374;nightTest/nightSequence2/testSequence2.mp4;2377;nightTest/nightSequence2/testSequence2.mp4;2377
nightTest/nightSequence2--02378.jpg;go;674;363;678;369;nightTest/nightSequence2/testSequence2.mp4;2378;nightTest/nightSequence2/testSequence2.mp4;2378
nightTest/nightSequence2--02379.jpg;go;676;362;680;369;nightTest/nightSequence2/testSequence2.mp4;2379;nightTest/nightSequence2/testSequence2.mp4;2379
nightTest/nightSequence2--02380.jpg;go;678;360;682;367;nightTest/nightSequence2/testSequence2.mp4;2380;nightTest/nightSequence2/testSequence2.mp4;2380
nightTest/nightSequence2--02381.jpg;go;680;353;685;360;nightTest/nightSequence2/testSequence2.mp4;2381;nightTest/nightSequence2/testSequence2.mp4;2381
nightTest/nightSequence2--02382.jpg;go;682;344;687;350;nightTest/nightSequence2/testSequence2.mp4;2382;nightTest/nightSequence2/testSequence2.mp4;2382
nightTest/nightSequence2--02383.jpg;go;684;336;688;344;nightTest/nightSequence2/testSequence2.mp4;2383;nightTest/nightSequence2/testSequence2.mp4;2383
nightTest/nightSequence2--02384.jpg;go;685;326;690;334;nightTest/nightSequence2/testSequence2.mp4;2384;nightTest/nightSequence2/testSequence2.mp4;2384
nightTest/nightSequence2--02385.jpg;go;688;317;693;324;nightTest/nightSequence2/testSequence2.mp4;2385;nightTest/nightSequence2/testSequence2.mp4;2385
nightTest/nightSequence2--02386.jpg;go;690;312;695;318;nightTest/nightSequence2/testSequence2.mp4;2386;nightTest/nightSequence2/testSequence2.mp4;2386
nightTest/nightSequence2--02387.jpg;go;692;310;696;316;nightTest/nightSequence2/testSequence2.mp4;2387;nightTest/nightSequence2/testSequence2.mp4;2387
nightTest/nightSequence2--02388.jpg;go;692;312;699;319;nightTest/nightSequence2/testSequence2.mp4;2388;nightTest/nightSequence2/testSequence2.mp4;2388
nightTest/nightSequence2--02389.jpg;go;694;325;699;330;nightTest/nightSequence2/testSequence2.mp4;2389;nightTest/nightSequence2/testSequence2.mp4;2389
nightTest/nightSequence2--02390.jpg;go;696;331;700;337;nightTest/nightSequence2/testSequence2.mp4;2390;nightTest/nightSequence2/testSequence2.mp4;2390
nightTest/nightSequence2--02391.jpg;go;698;330;704;338;nightTest/nightSequence2/testSequence2.mp4;2391;nightTest/nightSequence2/testSequence2.mp4;2391
nightTest/nightSequence2--02392.jpg;go;702;336;706;342;nightTest/nightSequence2/testSequence2.mp4;2392;nightTest/nightSequence2/testSequence2.mp4;2392
nightTest/nightSequence2--02393.jpg;go;704;346;708;357;nightTest/nightSequence2/testSequence2.mp4;2393;nightTest/nightSequence2/testSequence2.mp4;2393
nightTest/nightSequence2--02394.jpg;go;704;369;708;378;nightTest/nightSequence2/testSequence2.mp4;2394;nightTest/nightSequence2/testSequence2.mp4;2394
nightTest/nightSequence2--02395.jpg;go;702;396;706;402;nightTest/nightSequence2/testSequence2.mp4;2395;nightTest/nightSequence2/testSequence2.mp4;2395
nightTest/nightSequence2--02396.jpg;go;703;426;707;431;nightTest/nightSequence2/testSequence2.mp4;2396;nightTest/nightSequence2/testSequence2.mp4;2396
nightTest/nightSequence2--02397.jpg;go;704;441;708;446;nightTest/nightSequence2/testSequence2.mp4;2397;nightTest/nightSequence2/testSequence2.mp4;2397
nightTest/nightSequence2--02398.jpg;go;704;436;708;442;nightTest/nightSequence2/testSequence2.mp4;2398;nightTest/nightSequence2/testSequence2.mp4;2398
nightTest/nightSequence2--02399.jpg;go;704;422;708;428;nightTest/nightSequence2/testSequence2.mp4;2399;nightTest/nightSequence2/testSequence2.mp4;2399
nightTest/nightSequence2--02400.jpg;go;703;411;708;416;nightTest/nightSequence2/testSequence2.mp4;2400;nightTest/nightSequence2/testSequence2.mp4;2400
nightTest/nightSequence2--02401.jpg;go;702;407;706;411;nightTest/nightSequence2/testSequence2.mp4;2401;nightTest/nightSequence2/testSequence2.mp4;2401
nightTest/nightSequence2--02402.jpg;go;702;407;707;413;nightTest/nightSequence2/testSequence2.mp4;2402;nightTest/nightSequence2/testSequence2.mp4;2402
nightTest/nightSequence2--02403.jpg;go;701;407;707;413;nightTest/nightSequence2/testSequence2.mp4;2403;nightTest/nightSequence2/testSequence2.mp4;2403
nightTest/nightSequence2--02404.jpg;go;702;407;706;413;nightTest/nightSequence2/testSequence2.mp4;2404;nightTest/nightSequence2/testSequence2.mp4;2404
nightTest/nightSequence2--02405.jpg;go;702;398;706;404;nightTest/nightSequence2/testSequence2.mp4;2405;nightTest/nightSequence2/testSequence2.mp4;2405
nightTest/nightSequence2--02406.jpg;go;700;388;704;394;nightTest/nightSequence2/testSequence2.mp4;2406;nightTest/nightSequence2/testSequence2.mp4;2406
nightTest/nightSequence2--02407.jpg;go;702;380;706;384;nightTest/nightSequence2/testSequence2.mp4;2407;nightTest/nightSequence2/testSequence2.mp4;2407
nightTest/nightSequence2--02408.jpg;go;702;377;706;384;nightTest/nightSequence2/testSequence2.mp4;2408;nightTest/nightSequence2/testSequence2.mp4;2408
nightTest/nightSequence2--02409.jpg;go;701;376;706;383;nightTest/nightSequence2/testSequence2.mp4;2409;nightTest/nightSequence2/testSequence2.mp4;2409
nightTest/nightSequence2--02410.jpg;go;702;382;706;386;nightTest/nightSequence2/testSequence2.mp4;2410;nightTest/nightSequence2/testSequence2.mp4;2410
nightTest/nightSequence2--02411.jpg;go;702;387;706;393;nightTest/nightSequence2/testSequence2.mp4;2411;nightTest/nightSequence2/testSequence2.mp4;2411
nightTest/nightSequence2--02412.jpg;go;702;392;706;397;nightTest/nightSequence2/testSequence2.mp4;2412;nightTest/nightSequence2/testSequence2.mp4;2412
nightTest/nightSequence2--02413.jpg;go;702;391;706;397;nightTest/nightSequence2/testSequence2.mp4;2413;nightTest/nightSequence2/testSequence2.mp4;2413
nightTest/nightSequence2--02414.jpg;go;701;393;706;400;nightTest/nightSequence2/testSequence2.mp4;2414;nightTest/nightSequence2/testSequence2.mp4;2414
nightTest/nightSequence2--02415.jpg;go;702;394;706;400;nightTest/nightSequence2/testSequence2.mp4;2415;nightTest/nightSequence2/testSequence2.mp4;2415
nightTest/nightSequence2--02416.jpg;go;701;385;706;390;nightTest/nightSequence2/testSequence2.mp4;2416;nightTest/nightSequence2/testSequence2.mp4;2416
nightTest/nightSequence2--02417.jpg;go;701;375;705;380;nightTest/nightSequence2/testSequence2.mp4;2417;nightTest/nightSequence2/testSequence2.mp4;2417
nightTest/nightSequence2--02418.jpg;go;700;365;707;371;nightTest/nightSequence2/testSequence2.mp4;2418;nightTest/nightSequence2/testSequence2.mp4;2418
nightTest/nightSequence2--02419.jpg;go;702;360;706;366;nightTest/nightSequence2/testSequence2.mp4;2419;nightTest/nightSequence2/testSequence2.mp4;2419
nightTest/nightSequence2--02420.jpg;go;702;358;706;364;nightTest/nightSequence2/testSequence2.mp4;2420;nightTest/nightSequence2/testSequence2.mp4;2420
nightTest/nightSequence2--02421.jpg;go;702;363;707;369;nightTest/nightSequence2/testSequence2.mp4;2421;nightTest/nightSequence2/testSequence2.mp4;2421
nightTest/nightSequence2--02422.jpg;go;701;367;706;373;nightTest/nightSequence2/testSequence2.mp4;2422;nightTest/nightSequence2/testSequence2.mp4;2422
nightTest/nightSequence2--02423.jpg;go;702;369;708;376;nightTest/nightSequence2/testSequence2.mp4;2423;nightTest/nightSequence2/testSequence2.mp4;2423
nightTest/nightSequence2--02424.jpg;go;702;368;708;375;nightTest/nightSequence2/testSequence2.mp4;2424;nightTest/nightSequence2/testSequence2.mp4;2424
nightTest/nightSequence2--02425.jpg;go;701;367;707;373;nightTest/nightSequence2/testSequence2.mp4;2425;nightTest/nightSequence2/testSequence2.mp4;2425
nightTest/nightSequence2--02426.jpg;go;702;366;706;374;nightTest/nightSequence2/testSequence2.mp4;2426;nightTest/nightSequence2/testSequence2.mp4;2426
nightTest/nightSequence2--02427.jpg;go;702;365;707;372;nightTest/nightSequence2/testSequence2.mp4;2427;nightTest/nightSequence2/testSequence2.mp4;2427
